Generation,BestFitness,AvgFitness
369,4,4.35
370,4,4.44
371,4,4.3
372,4,4.53
373,4,4.49
374,4,4.42
375,4,4.39
376,4,4.4
377,4,4.52
378,4,4.46
379,4,4.51
380,4,4.46
381,4,4.46
382,4,4.34
383,4,4.47
384,4,4.34
385,4,4.41
386,4,4.26
387,4,4.37
388,4,4.36
389,4,4.44
390,4,4.69
391,4,4.46
392,4,4.45
393,4,4.41
394,4,4.31
395,4,4.48
396,4,4.7
397,4,4.46
398,4,4.36
399,4,4.55
400,4,4.37
401,4,4.62
402,4,4.42
403,4,4.32
404,4,4.4
405,4,4.61
406,4,4.25
407,4,4.42
408,4,4.36
409,4,4.55
410,4,4.58
411,4,4.32
412,4,4.39
413,4,4.36
414,4,4.49
415,4,4.5
416,4,4.5
417,4,4.31
418,4,4.36
419,4,4.25
420,4,4.36
421,4,4.55
422,4,4.46
423,4,4.42
424,4,4.32
425,4,4.47
426,4,4.45
427,4,4.37
428,4,4.55
429,4,4.41
430,4,4.53
431,4,4.51
432,4,4.35
433,4,4.4
434,4,4.56
435,4,4.37
436,4,4.35
437,4,4.39
438,4,4.34
439,4,4.48
440,4,4.48
441,4,4.56
442,4,4.33
443,4,4.23
444,4,4.6
445,4,4.32
446,4,4.5
447,4,4.41
448,4,4.57
449,4,4.28
450,4,4.49
451,4,4.65
452,4,4.38
453,4,4.49
454,4,4.51
455,4,4.54
456,4,4.39
457,4,4.4
458,4,4.33
459,4,4.4
460,4,4.32
461,4,4.4
462,4,4.56
463,4,4.43
464,4,4.39
465,4,4.53
466,4,4.47
467,4,4.36
468,4,4.48
469,4,4.27
470,4,4.41
471,4,4.4
472,4,4.44
473,4,4.42
474,4,4.37
475,4,4.52
476,4,4.36
477,4,4.44
478,4,4.52
479,4,4.55
480,4,4.51
481,4,4.6
482,4,4.48
483,4,4.4
484,4,4.54
485,4,4.41
486,4,4.53
487,4,4.34
488,4,4.3
489,4,4.34
490,4,4.38
491,4,4.45
492,4,4.58
493,4,4.53
494,4,4.51
495,4,4.39
496,4,4.21
497,4,4.4
498,4,4.49
499,4,4.3
500,4,4.33
501,4,4.51
502,4,4.58
503,4,4.38
504,4,4.53
505,4,4.47
506,4,4.48
507,4,4.31
508,4,4.43
509,4,4.25
510,4,4.51
511,4,4.34
512,4,4.3
513,4,4.47
514,4,4.48
515,4,4.44
516,4,4.53
517,4,4.35
518,4,4.31
519,4,4.37
520,4,4.4
521,4,4.39
522,4,4.44
523,4,4.36
524,4,4.43
525,4,4.3
526,4,4.48
527,4,4.55
528,4,4.45
529,4,4.47
530,4,4.67
531,4,4.52
532,4,4.43
533,4,4.41
534,4,4.41
535,4,4.38
536,4,4.38
537,4,4.43
538,4,4.44
539,4,4.41
540,4,4.37
541,4,4.39
542,4,4.46
543,4,4.45
544,4,4.4
545,4,4.34
546,4,4.43
547,4,4.41
548,4,4.55
549,4,4.28
550,4,4.43
551,4,4.53
552,4,4.41
553,4,4.61
554,4,4.36
555,4,4.35
556,4,4.62
557,4,4.27
558,4,4.33
559,4,4.48
560,4,4.46
561,4,4.52
562,4,4.46
563,4,4.47
564,4,4.47
565,4,4.46
566,4,4.34
567,4,4.35
568,4,4.47
569,4,4.3
570,4,4.5
571,4,4.39
572,4,4.35
573,4,4.38
574,4,4.28
575,4,4.45
576,4,4.51
577,4,4.29
578,4,4.42
579,4,4.36
580,4,4.49
581,4,4.4
582,4,4.46
583,4,4.49
584,4,4.51
585,4,4.59
586,4,4.3
587,4,4.33
588,4,4.36
589,4,4.55
590,4,4.47
591,4,4.57
592,4,4.48
593,4,4.45
594,4,4.36
595,4,4.3
596,4,4.41
597,4,4.29
598,4,4.47
599,4,4.4
600,4,4.5
601,4,4.49
602,4,4.28
603,4,4.47
604,4,4.41
605,4,4.22
606,4,4.34
607,4,4.52
608,4,4.49
609,4,4.54
610,4,4.49
611,4,4.51
612,4,4.29
613,4,4.48
614,4,4.42
615,4,4.45
616,4,4.35
617,4,4.5
618,4,4.51
619,4,4.58
620,4,4.36
621,4,4.38
622,4,4.42
623,4,4.64
624,4,4.47
625,4,4.32
626,4,4.3
627,4,4.42
628,4,4.39
629,4,4.46
630,4,4.49
631,4,4.4
632,4,4.41
633,4,4.47
634,4,4.45
635,4,4.52
636,4,4.45
637,4,4.42
638,4,4.41
639,4,4.36
640,4,4.19
641,4,4.45
642,4,4.55
643,4,4.38
644,4,4.39
645,4,4.43
646,4,4.37
647,4,4.46
648,4,4.55
649,4,4.34
650,4,4.37
651,4,4.42
652,4,4.43
653,4,4.37
654,4,4.34
655,4,4.31
656,4,4.37
657,4,4.47
658,4,4.34
659,4,4.36
660,4,4.54
661,4,4.33
662,4,4.39
663,4,4.46
664,4,4.38
665,4,4.45
666,4,4.36
667,4,4.47
668,4,4.5
669,4,4.43
670,4,4.34
671,4,4.5
672,4,4.38
673,4,4.47
674,4,4.5
675,4,4.4
676,4,4.39
677,4,4.42
678,4,4.46
679,4,4.34
680,4,4.6
681,4,4.45
682,4,4.68
683,4,4.43
684,4,4.37
685,4,4.4
686,4,4.41
687,4,4.47
688,4,4.57
689,4,4.42
690,4,4.44
691,4,4.35
692,4,4.48
693,4,4.48
694,4,4.56
695,4,4.35
696,4,4.42
697,4,4.56
698,4,4.28
699,4,4.48
700,4,4.39
701,4,4.36
702,4,4.41
703,4,4.35
704,4,4.46
705,4,4.3
706,4,4.51
707,4,4.4
708,4,4.52
709,4,4.42
710,4,4.63
711,4,4.41
712,4,4.47
713,4,4.51
714,4,4.41
715,4,4.34
716,4,4.52
717,4,4.44
718,4,4.44
719,4,4.71
720,4,4.45
721,4,4.48
722,4,4.4
723,4,4.23
724,4,4.39
725,4,4.24
726,4,4.48
727,4,4.45
728,4,4.34
729,4,4.49
730,4,4.52
731,4,4.38
732,4,4.52
733,4,4.3
734,4,4.62
735,4,4.36
736,4,4.64
737,4,4.41
738,4,4.68
739,4,4.49
740,4,4.33
741,4,4.25
742,4,4.45
743,4,4.5
744,4,4.47
745,4,4.46
746,4,4.33
747,4,4.36
748,4,4.35
749,4,4.47
750,4,4.52
751,4,4.32
752,4,4.39
753,4,4.39
754,4,4.62
755,4,4.39
756,4,4.43
757,4,4.47
758,4,4.6
759,4,4.33
760,4,4.47
761,4,4.36
762,4,4.53
763,4,4.5
764,4,4.59
765,4,4.28
766,4,4.28
767,4,4.49
768,4,4.43
769,4,4.41
770,4,4.55
771,4,4.43
772,4,4.55
773,4,4.29
774,4,4.29
775,4,4.45
776,4,4.46
777,4,4.42
778,4,4.29
779,4,4.59
780,4,4.28
781,4,4.27
782,4,4.56
783,4,4.37
784,4,4.45
785,4,4.34
786,4,4.3
787,4,4.44
788,4,4.47
789,4,4.46
790,4,4.39
791,4,4.58
792,4,4.39
793,4,4.38
794,4,4.31
795,4,4.55
796,4,4.39
797,4,4.36
798,4,4.26
799,4,4.38
800,4,4.39
801,4,4.56
802,4,4.39
803,4,4.27
804,4,4.53
805,4,4.38
806,4,4.51
807,4,4.55
808,4,4.25
809,4,4.51
810,4,4.44
811,4,4.36
812,4,4.5
813,4,4.43
814,4,4.47
815,4,4.36
816,4,4.49
817,4,4.33
818,4,4.54
819,4,4.37
820,4,4.45
821,4,4.21
822,4,4.25
823,4,4.45
824,4,4.45
825,4,4.32
826,4,4.42
827,4,4.44
828,4,4.47
829,4,4.39
830,4,4.49
831,4,4.39
832,4,4.28
833,4,4.52
834,4,4.42
835,4,4.48
836,4,4.39
837,4,4.45
838,4,4.47
839,4,4.37
840,4,4.47
841,4,4.29
842,4,4.27
843,4,4.48
844,4,4.4
845,4,4.54
846,4,4.35
847,4,4.42
848,4,4.56
849,4,4.4
850,4,4.22
851,4,4.39
852,4,4.24
853,4,4.4
854,4,4.42
855,4,4.37
856,4,4.5
857,4,4.41
858,4,4.31
859,4,4.46
860,4,4.35
861,4,4.48
862,4,4.31
863,4,4.51
864,4,4.42
865,4,4.56
866,4,4.49
867,4,4.49
868,4,4.41
869,4,4.39
870,4,4.47
871,4,4.47
872,4,4.41
873,4,4.39
874,4,4.47
875,4,4.63
876,4,4.53
877,4,4.52
878,4,4.46
879,4,4.37
880,4,4.52
881,4,4.27
882,4,4.36
883,4,4.41
884,4,4.63
885,4,4.45
886,4,4.58
887,4,4.51
888,4,4.33
889,4,4.35
890,4,4.47
891,4,4.46
892,4,4.47
893,4,4.54
894,4,4.44
895,4,4.6
896,4,4.47
897,4,4.4
898,4,4.39
899,4,4.52
900,4,4.37
901,4,4.44
902,4,4.52
903,4,4.37
904,4,4.52
905,4,4.61
906,4,4.37
907,4,4.31
908,4,4.48
909,4,4.42
910,4,4.27
911,4,4.58
912,4,4.75
913,4,4.29
914,4,4.36
915,4,4.46
916,4,4.56
917,4,4.42
918,4,4.31
919,4,4.4
920,4,4.48
921,4,4.38
922,4,4.44
923,4,4.4
924,4,4.53
925,4,4.44
926,4,4.42
927,4,4.39
928,4,4.43
929,4,4.4
930,4,4.37
931,4,4.47
932,4,4.43
933,4,4.27
934,4,4.58
935,4,4.58
936,4,4.47
937,4,4.36
938,4,4.41
939,4,4.43
940,4,4.48
941,4,4.54
942,4,4.5
943,4,4.25
944,4,4.33
945,4,4.41
946,4,4.33
947,4,4.48
948,4,4.44
949,4,4.38
950,4,4.55
951,4,4.55
952,4,4.46
953,4,4.49
954,4,4.4
955,4,4.68
956,4,4.46
957,4,4.42
958,4,4.39
959,4,4.38
960,4,4.4
961,4,4.48
962,4,4.4
963,4,4.46
964,4,4.45
965,4,4.64
966,4,4.38
967,4,4.49
968,4,4.34
969,4,4.31
970,4,4.52
971,4,4.44
972,4,4.4
973,4,4.44
974,4,4.24
975,4,4.4
976,4,4.42
977,4,4.4
978,4,4.52
979,4,4.65
980,4,4.5
981,4,4.55
982,4,4.39
983,4,4.62
984,4,4.53
985,4,4.48
986,4,4.5
987,4,4.44
988,4,4.23
989,4,4.43
990,4,4.59
991,4,4.51
992,4,4.27
993,4,4.47
994,4,4.45
995,4,4.44
996,4,4.41
997,4,4.49
998,4,4.37
999,4,4.41
1000,4,4.4
